max_df,min_df,phrase_len,alpha,lin_reg_mse,lasso_mse,ridge_mse,baseline_mse
0.5,0.2,1,100,2053.0954334381877,636.9324999999984,618.9209817190958,636.9324999999984
0.5,0.2,1,100,2345.4162925136907,1266.4500000000003,1252.5921963569274,1266.4500000000003
0.5,0.2,1,100,2700.773484216367,1176.3325000000036,1155.387105672594,1176.3325000000036
0.5,0.2,1,100,2863.2452686315687,1684.4551562500055,1671.8783631666872,1684.4551562500055
0.5,0.2,1,100,3207.0178804660945,2108.613906249996,2078.326751357745,2108.613906249996
0.5,0.2,1,100,3375.6760087996663,4108.0356249999995,4053.1877911273646,4108.0356249999995
0.5,0.2,1,100,3413.8396268481347,1465.64140625,1442.8340869218723,1465.64140625
0.5,0.2,1,100,3660.424994651922,977.1006249999979,962.9486750934814,977.1006249999979
0.5,0.2,1,100,8463.885942239489,9804.611406249998,9769.52114214549,9804.611406249998
0.5,0.2,1,100,9842.309519682529,9344.45,9311.718589238546,9344.45
0.5,0.2,3,0.0001,12603.267148519071,14687.699395044436,12526.358725234024,14170.21015625
0.5,0.2,3,0.0001,13762.648228456741,13344.751313007288,13664.81687323911,14616.86640625
0.5,0.2,3,0.0001,1811.782059282324,3305.2334843490744,1806.0270574876038,930.61015625
0.5,0.2,3,0.0001,2654.721501707706,4576.595015228857,2649.7587802701137,1055.7864062499987
0.5,0.2,3,0.0001,4306.0629362327245,4862.617756747053,4249.6928535675415,1502.68515625
0.5,0.2,3,0.0001,4864.356688628279,10455.445394297962,4769.113637943361,1723.725624999998
0.5,0.2,3,0.0001,5577.912379901971,6825.533907390071,5454.21169907418,7537.965625
0.5,0.2,3,0.0001,5809.469393518493,7385.571926872268,5612.1589478198575,6574.360624999998
0.5,0.2,3,0.0001,8641.009811161348,8783.302907458765,8325.567837284241,10075.060624999998
0.5,0.2,3,0.0001,8641.164752814824,6295.269235799523,8495.831768999687,6167.170000000001
0.5,0.2,3,0.0001,9641.109731632892,7883.809492022861,9387.30766992499,9320.172500000002
0.5,0.2,3,0.001,12603.267148519071,13061.959528579751,12537.836626288914,14170.21015625
0.5,0.2,3,0.001,13762.648228456741,13613.028835632129,13666.689783190039,14616.86640625
0.5,0.2,3,0.001,1811.782059282324,3138.6509884005345,1805.814039685607,930.61015625
0.5,0.2,3,0.001,2654.721501707706,3290.4616525980136,2631.183698787334,1055.7864062499987
0.5,0.2,3,0.001,4306.0629362327245,3795.1615130460223,4240.5950625229325,1502.68515625
0.5,0.2,3,0.001,4864.356688628279,5779.049807713155,4748.622485522727,1723.725624999998
0.5,0.2,3,0.001,5577.912379901971,7634.577095024426,5446.416376706174,7537.965625
0.5,0.2,3,0.001,5809.469393518493,6935.557470772195,5618.454662733272,6574.360624999998
0.5,0.2,3,0.001,8641.009811161348,8299.46352923082,8326.288727409516,10075.060624999998
0.5,0.2,3,0.001,8641.164752814824,9115.73487099846,8472.359707692982,6167.170000000001
0.5,0.2,3,0.001,9641.109731632892,9832.15423017582,9383.006969682332,9320.172500000002
0.5,0.2,3,0.01,12603.267148519071,12273.659024341436,12538.983055334014,14170.21015625
0.5,0.2,3,0.01,13762.648228456741,14511.011106126874,13634.759018476641,14616.86640625
0.5,0.2,3,0.01,1811.782059282324,4082.4200685433425,1747.7771168958802,930.61015625
0.5,0.2,3,0.01,2654.721501707706,3808.873054286166,2544.7559199056946,1055.7864062499987
0.5,0.2,3,0.01,4306.0629362327245,6157.207720517285,4116.4355606330455,1502.68515625
0.5,0.2,3,0.01,4864.356688628279,7082.82165685476,4622.788334731811,1723.725624999998
0.5,0.2,3,0.01,5577.912379901971,9045.341761832166,5434.6787379903735,7537.965625
0.5,0.2,3,0.01,5809.469393518493,9607.211764223666,5555.875458024811,6574.360624999998
0.5,0.2,3,0.01,8641.009811161348,8617.891214025516,8311.96975081984,10075.060624999998
0.5,0.2,3,0.01,8641.164752814824,10252.749488501186,8374.672913028797,6167.170000000001
0.5,0.2,3,0.01,9641.109731632892,10562.37641616457,9356.591994483946,9320.172500000002
0.5,0.2,3,0.1,12603.267148519071,12354.759057405787,12528.257015966848,14170.21015625
0.5,0.2,3,0.1,13762.648228456741,13297.351387298058,13401.774123265926,14616.86640625
0.5,0.2,3,0.1,1811.782059282324,3322.0219218728257,1375.2814218979952,930.61015625
0.5,0.2,3,0.1,2654.721501707706,3058.9176225178007,1967.2888430871321,1055.7864062499987
0.5,0.2,3,0.1,4306.0629362327245,3963.7491444348016,3216.4424348082034,1502.68515625
0.5,0.2,3,0.1,4864.356688628279,5798.161938244273,3781.8755535712094,1723.725624999998
0.5,0.2,3,0.1,5577.912379901971,8537.631370727364,5362.198596751228,7537.965625
0.5,0.2,3,0.1,5809.469393518493,6593.673169074163,5209.806393853979,6574.360624999998
0.5,0.2,3,0.1,8641.009811161348,8750.856512985112,8261.841863321883,10075.060624999998
0.5,0.2,3,0.1,8641.164752814824,10242.416899590646,7654.049833922237,6167.170000000001
0.5,0.2,3,0.1,9641.109731632892,8884.084953904397,9095.688543529825,9320.172500000002
0.5,0.2,3,1,12603.267148519071,12915.519547873868,12979.376025382826,14170.21015625
0.5,0.2,3,1,13762.648228456741,14027.34588356411,13361.784030758248,14616.86640625
0.5,0.2,3,1,1811.782059282324,769.7302660964788,821.7514248278133,930.61015625
0.5,0.2,3,1,2654.721501707706,969.2435632759405,1001.3292609191991,1055.7864062499987
0.5,0.2,3,1,4306.0629362327245,1466.8737921672378,1614.0249758062585,1502.68515625
0.5,0.2,3,1,4864.356688628279,1418.925240509764,2072.153952715551,1723.725624999998
0.5,0.2,3,1,5577.912379901971,7840.128542432489,5934.574016220695,7537.965625
0.5,0.2,3,1,5809.469393518493,6677.990532694743,5239.627894983567,6574.360624999998
0.5,0.2,3,1,8641.009811161348,8755.4421342893,8691.473379330397,10075.060624999998
0.5,0.2,3,1,8641.164752814824,7942.950891806028,6180.412452901601,6167.170000000001
0.5,0.2,3,1,9641.109731632892,8088.135154119719,8841.13399001482,9320.172500000002
0.5,0.2,3,10,12603.267148519071,14170.21015625,13812.633788975672,14170.21015625
0.5,0.2,3,10,13762.648228456741,14616.86640625,14208.83067918647,14616.86640625
0.5,0.2,3,10,1811.782059282324,930.61015625,799.9901682107159,930.61015625
0.5,0.2,3,10,2654.721501707706,1055.7864062499987,948.8777983281321,1055.7864062499987
0.5,0.2,3,10,4306.0629362327245,1502.68515625,1393.2086695285805,1502.68515625
0.5,0.2,3,10,4864.356688628279,1723.725624999998,1635.9023441534798,1723.725624999998
0.5,0.2,3,10,5577.912379901971,7537.965625,7137.75355211375,7537.965625
0.5,0.2,3,10,5809.469393518493,6574.360624999998,6220.749511127065,6574.360624999998
0.5,0.2,3,10,8641.009811161348,10075.060624999998,9652.45741930673,10075.060624999998
0.5,0.2,3,10,8641.164752814824,6167.170000000001,6007.5952765747015,6167.170000000001
0.5,0.2,3,10,9641.109731632892,9320.172500000002,9103.103302029342,9320.172500000002
0.5,0.2,3,100,12603.267148519071,14170.21015625,14126.100491778774,14170.21015625
0.5,0.2,3,100,13762.648228456741,14616.86640625,14559.257942439901,14616.86640625
0.5,0.2,3,100,1811.782059282324,930.61015625,908.3345706965529,930.61015625
0.5,0.2,3,100,2654.721501707706,1055.7864062499987,1036.2776480476507,1055.7864062499987
0.5,0.2,3,100,4306.0629362327245,1502.68515625,1486.3826124689745,1502.68515625
0.5,0.2,3,100,4864.356688628279,1723.725624999998,1705.4777097171639,1723.725624999998
0.5,0.2,3,100,5577.912379901971,7537.965625,7485.905932217567,7537.965625
0.5,0.2,3,100,5809.469393518493,6574.360624999998,6532.385076744509,6574.360624999998
0.5,0.2,3,100,8641.009811161348,10075.060624999998,10017.86031196215,10075.060624999998
0.5,0.2,3,100,8641.164752814824,6167.170000000001,6142.219954521423,6167.170000000001
0.5,0.2,3,100,9641.109731632892,9320.172500000002,9290.100648545496,9320.172500000002
0.5,0.2,5,0.0001,10027.631338197922,11518.09951079642,9658.923678635616,9887.97890625
0.5,0.2,5,0.0001,1617.729847387492,5642.816176451798,1603.5252813348084,893.3106249999986
0.5,0.2,5,0.0001,2362.862887283255,5946.026703270367,2359.0224441298387,1465.7914062500008
0.5,0.2,5,0.0001,3122.307851519091,3599.587580219822,3105.152244711003,786.4099999999985
0.5,0.2,5,0.0001,3219.72773846591,3214.1780544132293,3208.7670536289975,746.2176562499991
0.5,0.2,5,0.0001,3381.048710108435,3131.7625654725825,3286.6020039840414,1596.8176562499991
0.5,0.2,5,0.0001,3437.8171256886512,4909.804280348466,3398.240924677003,907.5725000000006
0.5,0.2,5,0.0001,3788.7268545886027,7148.102628798166,3784.8267435611933,4350.167656249999
0.5,0.2,5,0.0001,6638.228330675076,22900.00030450097,6576.87785903834,7375.307656250006
0.5,0.2,5,0.0001,9271.7466412662,22753.731299387273,8839.859991089248,9683.019999999999
0.5,0.2,5,0.0001,9713.9304862532,9032.020705320077,9629.331297977998,9332.37265625
0.5,0.2,5,0.001,10027.631338197922,10074.340794554246,9661.997555103317,9887.97890625
0.5,0.2,5,0.001,1617.729847387492,3489.5559751154187,1611.7655897562206,893.3106249999986
0.5,0.2,5,0.001,2362.862887283255,3365.4720652576448,2358.854793193866,1465.7914062500008
0.5,0.2,5,0.001,3122.307851519091,3136.151810383607,3100.7416372056105,786.4099999999985
0.5,0.2,5,0.001,3219.72773846591,4368.986147681631,3200.6253686587875,746.2176562499991
0.5,0.2,5,0.001,3381.048710108435,4766.45991835474,3274.624122577955,1596.8176562499991
0.5,0.2,5,0.001,3437.8171256886512,4979.745121521554,3400.689445645809,907.5725000000006
0.5,0.2,5,0.001,3788.7268545886027,4010.1793642800308,3787.87226253393,4350.167656249999
0.5,0.2,5,0.001,6638.228330675076,10235.746970121298,6579.71029849566,7375.307656250006
0.5,0.2,5,0.001,9271.7466412662,10705.899951464522,8838.801150745025,9683.019999999999
0.5,0.2,5,0.001,9713.9304862532,9690.837169762815,9622.521163835014,9332.37265625
0.5,0.2,5,0.01,10027.631338197922,10839.624246734355,9633.715654233672,9887.97890625
0.5,0.2,5,0.01,1617.729847387492,2743.930810739456,1568.812922299168,893.3106249999986
0.5,0.2,5,0.01,2362.862887283255,3545.0447611300965,2308.787287393197,1465.7914062500008
0.5,0.2,5,0.01,3122.307851519091,4107.130099898256,3042.1633858248197,786.4099999999985
0.5,0.2,5,0.01,3219.72773846591,4775.277555196212,3139.7735826584617,746.2176562499991
0.5,0.2,5,0.01,3381.048710108435,4787.311575368769,3181.5583623902635,1596.8176562499991
0.5,0.2,5,0.01,3437.8171256886512,6072.756340979788,3314.4414950382534,907.5725000000006
0.5,0.2,5,0.01,3788.7268545886027,5437.042213465118,3741.537030285532,4350.167656249999
0.5,0.2,5,0.01,6638.228330675076,12506.524177769697,6510.750474473383,7375.307656250006
0.5,0.2,5,0.01,9271.7466412662,10283.070630708731,8779.300233685857,9683.019999999999
0.5,0.2,5,0.01,9713.9304862532,9767.737180820486,9569.763571491729,9332.37265625
0.5,0.2,5,0.1,10027.631338197922,9611.98444850214,9437.564699594619,9887.97890625
0.5,0.2,5,0.1,1617.729847387492,2637.7510318934237,1254.3063782373042,893.3106249999986
0.5,0.2,5,0.1,2362.862887283255,2690.2131922482135,2034.035692082499,1465.7914062500008
0.5,0.2,5,0.1,3122.307851519091,3917.708280757346,2599.1433399871876,786.4099999999985
0.5,0.2,5,0.1,3219.72773846591,4110.7990659429815,2662.0305537868835,746.2176562499991
0.5,0.2,5,0.1,3381.048710108435,3521.795074602417,2506.8890804715898,1596.8176562499991
0.5,0.2,5,0.1,3437.8171256886512,4454.521897191284,2704.592622267595,907.5725000000006
0.5,0.2,5,0.1,3788.7268545886027,4583.927643332582,3436.083221909049,4350.167656249999
0.5,0.2,5,0.1,6638.228330675076,10708.784287248962,6092.05053162898,7375.307656250006
0.5,0.2,5,0.1,9271.7466412662,8759.082071577639,8468.642463105803,9683.019999999999
0.5,0.2,5,0.1,9713.9304862532,9598.508026193987,9250.917813768729,9332.37265625
0.5,0.2,5,1,10027.631338197922,8577.818316953697,9220.58364719117,9887.97890625
0.5,0.2,5,1,1617.729847387492,1040.8015663596536,781.3058195824184,893.3106249999986
0.5,0.2,5,1,2362.862887283255,1762.3770787850287,1500.4859765602755,1465.7914062500008
0.5,0.2,5,1,3122.307851519091,2030.9638480926928,1253.8549081095048,786.4099999999985
0.5,0.2,5,1,3219.72773846591,2247.906110986057,1450.5672810979854,746.2176562499991
0.5,0.2,5,1,3381.048710108435,1882.0334096093,1321.0799599372972,1596.8176562499991
0.5,0.2,5,1,3437.8171256886512,1104.0245220459544,1430.7075900161483,907.5725000000006
0.5,0.2,5,1,3788.7268545886027,3577.2651088608923,3005.6992750520217,4350.167656249999
0.5,0.2,5,1,6638.228330675076,7415.024550215984,5891.240026684659,7375.307656250006
0.5,0.2,5,1,9271.7466412662,8367.074387938206,8470.48245943181,9683.019999999999
0.5,0.2,5,1,9713.9304862532,7976.897709686857,8783.661526651491,9332.37265625
0.5,0.2,5,10,10027.631338197922,9887.97890625,9609.846766281094,9887.97890625
0.5,0.2,5,10,1617.729847387492,893.3106249999986,771.4753498735427,893.3106249999986
0.5,0.2,5,10,2362.862887283255,1465.7914062500008,1369.5653730033496,1465.7914062500008
0.5,0.2,5,10,3122.307851519091,786.4099999999985,711.2909261979311,786.4099999999985
0.5,0.2,5,10,3219.72773846591,746.2176562499991,820.296562785953,746.2176562499991
0.5,0.2,5,10,3381.048710108435,1596.8176562499991,1395.6853639413237,1596.8176562499991
0.5,0.2,5,10,3437.8171256886512,907.5725000000006,930.4016262860362,907.5725000000006
0.5,0.2,5,10,3788.7268545886027,4350.167656249999,3879.719084692669,4350.167656249999
0.5,0.2,5,10,6638.228330675076,7375.307656250006,6949.325775779876,7375.307656250006
0.5,0.2,5,10,9271.7466412662,9683.019999999999,9303.923806427943,9683.019999999999
0.5,0.2,5,10,9713.9304862532,9332.37265625,9079.512475205574,9332.37265625
0.5,0.2,5,100,10027.631338197922,9887.97890625,9848.356893575867,9887.97890625
0.5,0.2,5,100,1617.729847387492,893.3106249999986,872.2387420340556,893.3106249999986
0.5,0.2,5,100,2362.862887283255,1465.7914062500008,1447.1474045927002,1465.7914062500008
0.5,0.2,5,100,3122.307851519091,786.4099999999985,772.004897310801,786.4099999999985
0.5,0.2,5,100,3219.72773846591,746.2176562499991,750.8743004058824,746.2176562499991
0.5,0.2,5,100,3381.048710108435,1596.8176562499991,1570.2342111049743,1596.8176562499991
0.5,0.2,5,100,3437.8171256886512,907.5725000000006,906.1916485699596,907.5725000000006
0.5,0.2,5,100,3788.7268545886027,4350.167656249999,4291.4748711902475,4350.167656249999
0.5,0.2,5,100,6638.228330675076,7375.307656250006,7319.158746045328,7375.307656250006
0.5,0.2,5,100,9271.7466412662,9683.019999999999,9632.84839638403,9683.019999999999
0.5,0.2,5,100,9713.9304862532,9332.37265625,9295.262864530752,9332.37265625
0.5,0.2,7,0.0001,1567.8715313726846,2599.9283829123015,1571.0313676469495,1446.2200000000043
0.5,0.2,7,0.0001,1759.7556929032482,4380.3176688639705,1762.1327199900625,2162.0539062500006
0.5,0.2,7,0.0001,2456.4351390734964,7267.862840576857,2402.0636514953667,3561.42890625
0.5,0.2,7,0.0001,2677.975876314005,4581.541014573018,2643.2290817983207,3027.1106249999966
0.5,0.2,7,0.0001,2780.6521770405247,3760.578607578228,2631.0532322257036,713.1926562500036
0.5,0.2,7,0.0001,2965.918710530221,3673.2127440322633,2961.6040842244897,1273.7201562499995
0.5,0.2,7,0.0001,3286.888637157889,4804.208905787357,3287.5027905081415,581.715625
0.5,0.2,7,0.0001,3561.9546174668185,6903.7480603923705,3485.0242853878835,1017.515625
0.5,0.2,7,0.0001,4660.156412034536,6197.319492196333,4665.215406899733,1914.9514062499966
0.5,0.2,7,0.0001,6566.405059363868,8195.130576830712,6567.228473207401,5113.760156249999
0.5,0.2,7,0.0001,7722.868419683064,8163.483346239348,7702.559308705337,5345.632500000001
0.5,0.2,7,0.001,1567.8715313726846,5055.171232195943,1560.8935033821924,1446.2200000000043
0.5,0.2,7,0.001,1759.7556929032482,2455.8149781534757,1759.4591027065276,2162.0539062500006
0.5,0.2,7,0.001,2456.4351390734964,4073.672366810304,2401.8773155250497,3561.42890625
0.5,0.2,7,0.001,2677.975876314005,6649.850724979302,2665.3112792837283,3027.1106249999966
0.5,0.2,7,0.001,2780.6521770405247,4387.785778976792,2628.545716129406,713.1926562500036
0.5,0.2,7,0.001,2965.918710530221,4201.176708092088,2945.4975043005898,1273.7201562499995
0.5,0.2,7,0.001,3286.888637157889,4409.421750451091,3272.9114348513276,581.715625
0.5,0.2,7,0.001,3561.9546174668185,4162.754297086568,3478.7445339312517,1017.515625
0.5,0.2,7,0.001,4660.156412034536,4141.45959277875,4644.686940823429,1914.9514062499966
0.5,0.2,7,0.001,6566.405059363868,10982.976222433983,6561.053725302726,5113.760156249999
0.5,0.2,7,0.001,7722.868419683064,8857.822390130965,7675.4910844711285,5345.632500000001
0.5,0.2,7,0.01,1567.8715313726846,5855.166240169553,1516.9772017460332,1446.2200000000043
0.5,0.2,7,0.01,1759.7556929032482,4619.150873004243,1759.3148149607841,2162.0539062500006
0.5,0.2,7,0.01,2456.4351390734964,4898.336184678062,2376.866852119895,3561.42890625
0.5,0.2,7,0.01,2677.975876314005,6081.593532156702,2579.68648720621,3027.1106249999966
0.5,0.2,7,0.01,2780.6521770405247,4472.114661018165,2534.1664434332993,713.1926562500036
0.5,0.2,7,0.01,2965.918710530221,5421.952066157589,2856.085876683237,1273.7201562499995
0.5,0.2,7,0.01,3286.888637157889,3647.67895299296,3175.0419473194797,581.715625
0.5,0.2,7,0.01,3561.9546174668185,4110.12129071314,3378.542320601185,1017.515625
0.5,0.2,7,0.01,4660.156412034536,6405.798102732661,4562.765101713598,1914.9514062499966
0.5,0.2,7,0.01,6566.405059363868,11865.353355774469,6507.086588487265,5113.760156249999
0.5,0.2,7,0.01,7722.868419683064,8092.418978922144,7589.224749898984,5345.632500000001
0.5,0.2,7,0.1,1567.8715313726846,2935.531825815249,1247.9076744307213,1446.2200000000043
0.5,0.2,7,0.1,1759.7556929032482,2934.108478075407,1758.504406344517,2162.0539062500006
0.5,0.2,7,0.1,2456.4351390734964,3411.109034710031,2303.3464928389194,3561.42890625
0.5,0.2,7,0.1,2677.975876314005,2865.373769189376,2197.9735161405247,3027.1106249999966
0.5,0.2,7,0.1,2780.6521770405247,4044.5614597968897,1932.619742648345,713.1926562500036
0.5,0.2,7,0.1,2965.918710530221,3636.281883491168,2226.97255045744,1273.7201562499995
0.5,0.2,7,0.1,3286.888637157889,3346.7028064126534,2471.8441032012443,581.715625
0.5,0.2,7,0.1,3561.9546174668185,2865.1103847864406,2697.065429340826,1017.515625
0.5,0.2,7,0.1,4660.156412034536,5130.763901566651,3939.3837365455065,1914.9514062499966
0.5,0.2,7,0.1,6566.405059363868,10151.21005871697,6164.5467370655,5113.760156249999
0.5,0.2,7,0.1,7722.868419683064,5871.066616126937,6935.369015430127,5345.632500000001
0.5,0.2,7,1,1567.8715313726846,1080.4611106520572,1036.4596092643042,1446.2200000000043
0.5,0.2,7,1,1759.7556929032482,1712.8770383253127,1837.9721439357581,2162.0539062500006
0.5,0.2,7,1,2456.4351390734964,3049.6982560324263,2681.939415149932,3561.42890625
0.5,0.2,7,1,2677.975876314005,2140.278867753683,2014.336392431429,3027.1106249999966
0.5,0.2,7,1,2780.6521770405247,1462.6652253943137,881.0166593436552,713.1926562500036
0.5,0.2,7,1,2965.918710530221,1378.1065160969308,1156.9058634228418,1273.7201562499995
0.5,0.2,7,1,3286.888637157889,838.2855910499404,1027.0702443061323,581.715625
0.5,0.2,7,1,3561.9546174668185,1067.8492527466926,1405.6833681023436,1017.515625
0.5,0.2,7,1,4660.156412034536,3126.758469749831,2200.209348606246,1914.9514062499966
0.5,0.2,7,1,6566.405059363868,5779.1327212817305,5366.441519967354,5113.760156249999
0.5,0.2,7,1,7722.868419683064,5700.2749662521765,5650.709032039077,5345.632500000001
0.5,0.2,7,10,1567.8715313726846,1446.2200000000043,1282.0145721271494,1446.2200000000043
0.5,0.2,7,10,1759.7556929032482,2162.0539062500006,2017.4526217818216,2162.0539062500006
0.5,0.2,7,10,2456.4351390734964,3561.42890625,3316.515735580774,3561.42890625
0.5,0.2,7,10,2677.975876314005,3027.1106249999966,2677.988278649335,3027.1106249999966
